timestamp_utc,uuid,arritmia_detectada,cpu_porcentagem,ram_porcentagem,disco_uso_kb,bateria_porcentagem,total_tarefas_ativas,lista_tarefas_ativas
2025-11-15 09:07:44,mpProducao_v2,False,1.78,63.27,198456123.9395,87.01,2,"task_monitor_heartbeat,task_data_logging"
2025-11-15 09:07:48,mpProducao_v2,False,1.12,63.19,198456123.9396,87.0,3,"task_monitor_heartbeat,task_data_logging,task_battery_management"
2025-11-15 09:07:52,mpProducao_v2,False,2.23,63.47,198456123.9397,86.99,2,"task_monitor_heartbeat,task_data_logging"
2025-11-15 09:07:56,mpProducao_v2,False,1.34,63.28,198456123.9398,86.98,2,"task_monitor_heartbeat,task_data_logging"
2025-11-15 09:08:00,mpProducao_v2,False,2.56,63.17,198456123.9399,86.97,2,"task_monitor_heartbeat,task_data_logging"
2025-11-15 09:08:04,mpProducao_v2,False,2.01,63.89,198456123.94,86.96,2,"task_monitor_heartbeat,task_data_logging"
2025-11-15 09:08:08,mpProducao_v2,True,21.45,87.84,198456123.9601,86.95,3,"task_monitor_heartbeat,task_data_logging,task_pacing_control"
2025-11-15 09:08:12,mpProducao_v2,True,23.17,85.92,198456123.9897,86.94,3,"task_monitor_heartbeat,task_data_logging,task_pacing_control"
2025-11-15 09:08:16,mpProducao_v2,False,1.89,63.28,198456123.9898,86.93,2,"task_monitor_heartbeat,task_data_logging"
2025-11-15 09:08:20,mpProducao_v2,False,1.23,63.47,198456123.9899,86.92,2,"task_monitor_heartbeat,task_data_logging"
2025-11-15 09:08:24,mpProducao_v2,False,0.89,63.12,198456123.99,86.91,2,"task_monitor_heartbeat,task_data_logging"
2025-11-15 09:08:28,mpProducao_v2,False,2.67,63.34,198456123.9901,86.9,2,"task_monitor_heartbeat,task_data_logging"
2025-11-15 09:08:32,mpProducao_v2,False,2.89,63.78,198456123.9902,86.89,3,"task_monitor_heartbeat,task_data_logging,task_battery_management"
2025-11-15 09:08:36,mpProducao_v2,False,0.23,63.45,198456123.9903,86.88,2,"task_monitor_heartbeat,task_data_logging"
2025-11-15 09:08:40,mpProducao_v2,False,1.92,63.91,198456123.9904,86.87,2,"task_monitor_heartbeat,task_data_logging"
2025-11-15 09:08:44,mpProducao_v2,True,19.34,87.63,198456124.0112,86.86,3,"task_monitor_heartbeat,task_data_logging,task_pacing_control"
2025-11-15 09:08:48,mpProducao_v2,False,3.12,63.28,198456124.0113,86.85,2,"task_monitor_heartbeat,task_data_logging"
2025-11-15 09:08:52,mpProducao_v2,False,2.45,63.47,198456124.0114,86.84,3,"task_monitor_heartbeat,task_data_logging,task_battery_management"
2025-11-15 09:08:56,mpProducao_v2,True,18.67,86.89,198456124.0498,86.83,3,"task_monitor_heartbeat,task_data_logging,task_pacing_control"
2025-11-15 09:09:00,mpProducao_v2,False,1.56,63.92,198456124.0499,86.82,2,"task_monitor_heartbeat,task_data_logging"
2025-11-15 09:09:04,mpProducao_v2,False,0.12,63.34,198456124.05,86.81,2,"task_monitor_heartbeat,task_data_logging"
2025-11-15 09:09:08,mpProducao_v2,False,0.67,63.28,198456124.0501,86.8,2,"task_monitor_heartbeat,task_data_logging"
2025-11-15 09:09:12,mpProducao_v2,False,2.89,63.78,198456124.0502,86.79,2,"task_monitor_heartbeat,task_data_logging"
2025-11-15 09:09:16,mpProducao_v2,False,0.78,63.45,198456124.0503,86.78,2,"task_monitor_heartbeat,task_data_logging"
2025-11-15 09:09:20,mpProducao_v2,False,2.12,63.27,198456124.0504,86.77,2,"task_monitor_heartbeat,task_data_logging"
2025-11-15 09:09:24,mpProducao_v2,True,21.78,87.23,198456124.0747,86.76,3,"task_monitor_heartbeat,task_data_logging,task_pacing_control"
2025-11-15 09:09:28,mpProducao_v2,False,1.67,63.19,198456124.0748,86.75,2,"task_monitor_heartbeat,task_data_logging"
2025-11-15 09:09:32,mpProducao_v2,False,3.12,63.47,198456124.0749,86.74,2,"task_monitor_heartbeat,task_data_logging"
2025-11-15 09:09:36,mpProducao_v2,True,18.45,85.12,198456124.1109,86.73,4,"task_monitor_heartbeat,task_data_logging,task_pacing_control,task_communication"
2025-11-15 09:09:40,mpProducao_v2,False,1.56,63.78,198456124.111,86.72,2,"task_monitor_heartbeat,task_data_logging"
2025-11-15 09:09:44,mpProducao_v2,False,1.78,63.34,198456124.1111,86.71,2,"task_monitor_heartbeat,task_data_logging"
2025-11-15 09:09:48,mpProducao_v2,False,2.23,63.89,198456124.1112,86.7,2,"task_monitor_heartbeat,task_data_logging"
2025-11-15 09:09:52,mpProducao_v2,False,2.34,63.45,198456124.1113,86.69,2,"task_monitor_heartbeat,task_data_logging"
2025-11-15 09:09:56,mpProducao_v2,True,19.67,84.28,198456124.1465,86.68,3,"task_monitor_heartbeat,task_data_logging,task_pacing_control"
2025-12-03 14:20:15,mpClinical_trial,False,2.45,61.78,195234567.1234,78.92,2,"task_monitor_heartbeat,task_data_logging"
2025-12-03 14:20:19,mpClinical_trial,False,1.23,62.34,195234567.1235,78.91,3,"task_monitor_heartbeat,task_data_logging,task_battery_management"
2025-12-03 14:20:23,mpClinical_trial,False,0.67,61.95,195234567.1236,78.9,2,"task_monitor_heartbeat,task_data_logging"
2025-12-03 14:20:27,mpClinical_trial,False,1.89,62.17,195234567.1237,78.89,2,"task_monitor_heartbeat,task_data_logging"
2025-12-03 14:20:31,mpClinical_trial,False,2.78,62.45,195234567.1238,78.88,2,"task_monitor_heartbeat,task_data_logging"
2025-12-03 14:20:35,mpClinical_trial,False,3.45,62.89,195234567.1239,78.87,2,"task_monitor_heartbeat,task_data_logging"
2025-12-03 14:20:39,mpClinical_trial,True,20.12,83.45,195234567.1603,78.86,3,"task_monitor_heartbeat,task_data_logging,task_pacing_control"
2025-12-03 14:20:43,mpClinical_trial,False,1.34,62.78,195234567.1604,78.85,2,"task_monitor_heartbeat,task_data_logging"
2025-12-03 14:20:47,mpClinical_trial,False,0.89,62.23,195234567.1605,78.84,2,"task_monitor_heartbeat,task_data_logging"
2025-12-03 14:20:51,mpClinical_trial,False,1.56,62.45,195234567.1606,78.83,2,"task_monitor_heartbeat,task_data_logging"
2025-12-03 14:20:55,mpClinical_trial,False,2.23,62.67,195234567.1607,78.82,2,"task_monitor_heartbeat,task_data_logging"
2025-12-03 14:20:59,mpClinical_trial,False,4.56,62.34,195234567.1608,78.81,2,"task_monitor_heartbeat,task_data_logging"
2025-12-03 14:21:03,mpClinical_trial,False,1.12,62.89,195234567.1609,78.8,3,"task_monitor_heartbeat,task_data_logging,task_battery_management"
2025-12-03 14:21:07,mpClinical_trial,False,0.78,62.12,195234567.161,78.79,2,"task_monitor_heartbeat,task_data_logging"
2025-12-03 14:21:11,mpClinical_trial,False,2.45,62.56,195234567.1611,78.78,2,"task_monitor_heartbeat,task_data_logging"
2025-12-03 14:21:15,mpClinical_trial,True,21.89,84.78,195234567.2007,78.77,3,"task_monitor_heartbeat,task_data_logging,task_pacing_control"
2025-12-03 14:21:19,mpClinical_trial,False,2.12,62.34,195234567.2008,78.76,2,"task_monitor_heartbeat,task_data_logging"
2025-12-03 14:21:23,mpClinical_trial,False,1.78,62.67,195234567.2009,78.75,2,"task_monitor_heartbeat,task_data_logging"
2025-12-03 14:21:27,mpClinical_trial,False,1.23,62.89,195234567.201,78.74,2,"task_monitor_heartbeat,task_data_logging"
2025-12-03 14:21:31,mpClinical_trial,False,2.34,62.45,195234567.2011,78.73,2,"task_monitor_heartbeat,task_data_logging"
2025-12-03 14:21:35,mpClinical_trial,False,2.89,62.78,195234567.2012,78.72,2,"task_monitor_heartbeat,task_data_logging"
2025-12-03 14:21:39,mpClinical_trial,True,19.45,83.12,195234567.2416,78.71,3,"task_monitor_heartbeat,task_data_logging,task_pacing_control"
2025-12-03 14:21:43,mpClinical_trial,True,16.78,85.34,195234567.2583,78.7,3,"task_monitor_heartbeat,task_data_logging,task_pacing_control"
2025-12-03 14:21:47,mpClinical_trial,False,0.89,62.45,195234567.2584,78.69,2,"task_monitor_heartbeat,task_data_logging"
2025-12-03 14:21:51,mpClinical_trial,False,2.56,62.67,195234567.2585,78.68,2,"task_monitor_heartbeat,task_data_logging"
2025-12-03 14:21:55,mpClinical_trial,False,12.34,62.34,195234567.2586,78.67,2,"task_monitor_heartbeat,task_data_logging"
2025-12-03 14:21:59,mpClinical_trial,False,5.12,62.89,195234567.2587,78.66,3,"task_monitor_heartbeat,task_data_logging,task_battery_management"
2025-12-03 14:22:03,mpClinical_trial,True,18.23,86.45,195234567.2778,78.65,4,"task_monitor_heartbeat,task_data_logging,task_pacing_control,task_battery_management"
2025-12-03 14:22:07,mpClinical_trial,False,2.78,62.56,195234567.2779,78.64,2,"task_monitor_heartbeat,task_data_logging"
2025-12-03 14:22:11,mpClinical_trial,False,1.45,62.34,195234567.278,78.63,2,"task_monitor_heartbeat,task_data_logging"
2025-12-03 14:22:15,mpClinical_trial,False,2.67,62.78,195234567.2781,78.62,2,"task_monitor_heartbeat,task_data_logging"
2025-12-03 14:22:19,mpClinical_trial,False,3.45,62.45,195234567.2782,78.61,2,"task_monitor_heartbeat,task_data_logging"
2025-12-03 14:22:23,mpClinical_trial,False,1.89,62.67,195234567.2783,78.6,2,"task_monitor_heartbeat,task_data_logging"
2025-12-03 14:22:27,mpClinical_trial,False,2.12,62.89,195234567.2784,78.59,2,"task_monitor_heartbeat,task_data_logging"
2025-12-03 14:22:31,mpClinical_trial,False,1.34,62.34,195234567.2785,78.58,3,"task_monitor_heartbeat,task_data_logging,task_battery_management"
2025-12-03 14:22:35,mpClinical_trial,False,2.56,62.56,195234567.2786,78.57,2,"task_monitor_heartbeat,task_data_logging"
2025-12-03 14:22:39,mpClinical_trial,False,1.67,62.78,195234567.2787,78.56,2,"task_monitor_heartbeat,task_data_logging"
2025-12-03 14:22:43,mpClinical_trial,False,2.89,62.45,195234567.2788,78.55,2,"task_monitor_heartbeat,task_data_logging"
2025-12-03 14:22:47,mpClinical_trial,False,2.23,62.67,195234567.2789,78.54,2,"task_monitor_heartbeat,task_data_logging"
2025-12-03 14:22:51,mpClinical_trial,True,22.34,86.78,195234567.299,78.53,3,"task_monitor_heartbeat,task_data_logging,task_pacing_control"
2025-12-03 14:22:55,mpClinical_trial,True,24.12,84.56,195234567.3286,78.52,3,"task_monitor_heartbeat,task_data_logging,task_pacing_control"
2025-12-03 14:22:59,mpClinical_trial,False,2.12,62.89,195234567.3287,78.51,2,"task_monitor_heartbeat,task_data_logging"
2025-12-03 14:23:03,mpClinical_trial,False,1.45,62.34,195234567.3288,78.5,2,"task_monitor_heartbeat,task_data_logging"
2025-12-03 14:23:07,mpClinical_trial,False,1.23,62.67,195234567.3289,78.49,2,"task_monitor_heartbeat,task_data_logging"
2025-12-03 14:23:11,mpClinical_trial,False,2.78,62.45,195234567.329,78.48,2,"task_monitor_heartbeat,task_data_logging"
2025-12-03 14:23:15,mpClinical_trial,False,3.12,62.78,195234567.3291,78.47,3,"task_monitor_heartbeat,task_data_logging,task_battery_management"
2025-12-03 14:23:19,mpClinical_trial,False,0.34,62.56,195234567.3292,78.46,2,"task_monitor_heartbeat,task_data_logging"
2025-12-03 14:23:23,mpClinical_trial,False,2.01,62.89,195234567.3293,78.45,2,"task_monitor_heartbeat,task_data_logging"
2025-12-03 14:23:27,mpClinical_trial,True,20.45,86.34,195234567.3501,78.44,3,"task_monitor_heartbeat,task_data_logging,task_pacing_control"
2025-12-03 14:23:31,mpClinical_trial,False,3.45,62.67,195234567.3502,78.43,2,"task_monitor_heartbeat,task_data_logging"
2025-12-03 14:23:35,mpClinical_trial,False,2.67,62.45,195234567.3503,78.42,3,"task_monitor_heartbeat,task_data_logging,task_battery_management"
2025-12-03 14:23:39,mpClinical_trial,True,19.23,85.67,195234567.3887,78.41,3,"task_monitor_heartbeat,task_data_logging,task_pacing_control"
2025-12-03 14:23:43,mpClinical_trial,False,1.78,62.78,195234567.3888,78.4,2,"task_monitor_heartbeat,task_data_logging"
2025-12-03 14:23:47,mpClinical_trial,False,0.23,62.34,195234567.3889,78.39,2,"task_monitor_heartbeat,task_data_logging"
2025-12-03 14:23:51,mpClinical_trial,False,0.56,62.56,195234567.389,78.38,2,"task_monitor_heartbeat,task_data_logging"
2025-12-03 14:23:55,mpClinical_trial,False,2.89,62.89,195234567.3891,78.37,2,"task_monitor_heartbeat,task_data_logging"
2025-12-03 14:23:59,mpClinical_trial,False,0.89,62.45,195234567.3892,78.36,2,"task_monitor_heartbeat,task_data_logging"
2025-12-03 14:24:03,mpClinical_trial,False,2.34,62.67,195234567.3893,78.35,2,"task_monitor_heartbeat,task_data_logging"
2025-12-03 14:24:07,mpClinical_trial,True,21.12,86.89,195234567.4136,78.34,3,"task_monitor_heartbeat,task_data_logging,task_pacing_control"
2025-12-03 14:24:11,mpClinical_trial,False,1.89,62.34,195234567.4137,78.33,2,"task_monitor_heartbeat,task_data_logging"
2025-12-03 14:24:15,mpClinical_trial,False,3.45,62.78,195234567.4138,78.32,2,"task_monitor_heartbeat,task_data_logging"
2025-12-03 14:24:19,mpClinical_trial,True,19.78,84.23,195234567.4498,78.31,4,"task_monitor_heartbeat,task_data_logging,task_pacing_control,task_communication"
2025-12-03 14:24:23,mpClinical_trial,False,1.67,62.56,195234567.4499,78.3,2,"task_monitor_heartbeat,task_data_logging"
2025-12-03 14:24:27,mpClinical_trial,False,2.12,62.89,195234567.45,78.29,2,"task_monitor_heartbeat,task_data_logging"
2025-12-03 14:24:31,mpClinical_trial,False,2.45,62.45,195234567.4501,78.28,2,"task_monitor_heartbeat,task_data_logging"
2025-12-03 14:24:35,mpClinical_trial,False,2.78,62.67,195234567.4502,78.27,2,"task_monitor_heartbeat,task_data_logging"
2025-12-03 14:24:39,mpClinical_trial,True,20.34,83.78,195234567.4854,78.26,3,"task_monitor_heartbeat,task_data_logging,task_pacing_control"
2025-12-18 08:15:22,mpWinter_study,False,2.67,59.34,192345678.4567,82.15,2,"task_monitor_heartbeat,task_data_logging"
2025-12-18 08:15:26,mpWinter_study,False,1.45,60.12,192345678.4568,82.14,3,"task_monitor_heartbeat,task_data_logging,task_battery_management"
2025-12-18 08:15:30,mpWinter_study,False,0.78,59.78,192345678.4569,82.13,2,"task_monitor_heartbeat,task_data_logging"
2025-12-18 08:15:34,mpWinter_study,False,1.89,60.45,192345678.457,82.12,2,"task_monitor_heartbeat,task_data_logging"
2025-12-18 08:15:38,mpWinter_study,False,2.34,59.89,192345678.4571,82.11,2,"task_monitor_heartbeat,task_data_logging"
2025-12-18 08:15:42,mpWinter_study,False,3.12,60.23,192345678.4572,82.1,2,"task_monitor_heartbeat,task_data_logging"
2025-12-18 08:15:46,mpWinter_study,True,18.95,81.56,192345678.4936,82.09,3,"task_monitor_heartbeat,task_data_logging,task_pacing_control"
2025-12-18 08:15:50,mpWinter_study,False,1.23,60.67,192345678.4937,82.08,2,"task_monitor_heartbeat,task_data_logging"
2025-12-18 08:15:54,mpWinter_study,False,0.89,59.34,192345678.4938,82.07,2,"task_monitor_heartbeat,task_data_logging"
2025-12-18 08:15:58,mpWinter_study,False,1.56,60.12,192345678.4939,82.06,2,"task_monitor_heartbeat,task_data_logging"
2025-12-18 08:16:02,mpWinter_study,False,2.45,59.78,192345678.494,82.05,2,"task_monitor_heartbeat,task_data_logging"
2025-12-18 08:16:06,mpWinter_study,False,4.23,60.45,192345678.4941,82.04,2,"task_monitor_heartbeat,task_data_logging"
2025-12-18 08:16:10,mpWinter_study,False,1.34,59.89,192345678.4942,82.03,3,"task_monitor_heartbeat,task_data_logging,task_battery_management"
2025-12-18 08:16:14,mpWinter_study,False,0.67,60.23,192345678.4943,82.02,2,"task_monitor_heartbeat,task_data_logging"
2025-12-18 08:16:18,mpWinter_study,False,2.78,60.67,192345678.4944,82.01,2,"task_monitor_heartbeat,task_data_logging"
2025-12-18 08:16:22,mpWinter_study,True,20.67,83.45,192345678.534,82.0,3,"task_monitor_heartbeat,task_data_logging,task_pacing_control"
2025-12-18 08:16:26,mpWinter_study,False,2.12,59.34,192345678.5341,81.99,2,"task_monitor_heartbeat,task_data_logging"
2025-12-18 08:16:30,mpWinter_study,False,1.89,60.12,192345678.5342,81.98,2,"task_monitor_heartbeat,task_data_logging"
2025-12-18 08:16:34,mpWinter_study,False,1.23,59.78,192345678.5343,81.97,2,"task_monitor_heartbeat,task_data_logging"
2025-12-18 08:16:38,mpWinter_study,False,2.67,60.45,192345678.5344,81.96,2,"task_monitor_heartbeat,task_data_logging"
2025-12-18 08:16:42,mpWinter_study,False,3.01,59.89,192345678.5345,81.95,2,"task_monitor_heartbeat,task_data_logging"
2025-12-18 08:16:46,mpWinter_study,True,19.34,82.78,192345678.5749,81.94,3,"task_monitor_heartbeat,task_data_logging,task_pacing_control"
2025-12-18 08:16:50,mpWinter_study,True,17.12,84.12,192345678.5916,81.93,3,"task_monitor_heartbeat,task_data_logging,task_pacing_control"
2025-12-18 08:16:54,mpWinter_study,False,0.95,60.23,192345678.5917,81.92,2,"task_monitor_heartbeat,task_data_logging"
2025-12-18 08:16:58,mpWinter_study,False,2.89,60.67,192345678.5918,81.91,2,"task_monitor_heartbeat,task_data_logging"
2025-12-18 08:17:02,mpWinter_study,False,13.45,59.34,192345678.5919,81.9,2,"task_monitor_heartbeat,task_data_logging"
2025-12-18 08:17:06,mpWinter_study,False,5.67,60.12,192345678.592,81.89,3,"task_monitor_heartbeat,task_data_logging,task_battery_management"
2025-12-18 08:17:10,mpWinter_study,True,17.89,85.23,192345678.6111,81.88,4,"task_monitor_heartbeat,task_data_logging,task_pacing_control,task_battery_management"
2025-10-25 16:45:18,mpFall_release,False,3.12,67.89,205678901.7890,88.45,2,"task_monitor_heartbeat,task_data_logging"
2025-10-25 16:45:22,mpFall_release,False,1.67,68.45,205678901.7891,88.44,3,"task_monitor_heartbeat,task_data_logging,task_battery_management"
2025-10-25 16:45:26,mpFall_release,False,0.89,67.23,205678901.7892,88.43,2,"task_monitor_heartbeat,task_data_logging"
2025-10-25 16:45:30,mpFall_release,False,1.95,68.12,205678901.7893,88.42,2,"task_monitor_heartbeat,task_data_logging"
2025-10-25 16:45:34,mpFall_release,False,2.78,67.56,205678901.7894,88.41,2,"task_monitor_heartbeat,task_data_logging"
2025-10-25 16:45:38,mpFall_release,False,3.45,68.34,205678901.7895,88.4,2,"task_monitor_heartbeat,task_data_logging"
2025-10-25 16:45:42,mpFall_release,True,21.23,89.12,205678901.8259,88.39,3,"task_monitor_heartbeat,task_data_logging,task_pacing_control"
2025-10-25 16:45:46,mpFall_release,False,1.45,68.78,205678901.826,88.38,2,"task_monitor_heartbeat,task_data_logging"
2025-10-25 16:45:50,mpFall_release,False,0.78,67.45,205678901.8261,88.37,2,"task_monitor_heartbeat,task_data_logging"
2025-10-25 16:45:54,mpFall_release,False,1.67,68.23,205678901.8262,88.36,2,"task_monitor_heartbeat,task_data_logging"
2025-10-25 16:45:58,mpFall_release,False,2.34,67.89,205678901.8263,88.35,2,"task_monitor_heartbeat,task_data_logging"
2025-10-25 16:46:02,mpFall_release,False,4.56,68.45,205678901.8264,88.34,2,"task_monitor_heartbeat,task_data_logging"
2025-10-25 16:46:06,mpFall_release,False,1.23,67.23,205678901.8265,88.33,3,"task_monitor_heartbeat,task_data_logging,task_battery_management"
2025-10-25 16:46:10,mpFall_release,False,0.67,68.12,205678901.8266,88.32,2,"task_monitor_heartbeat,task_data_logging"
2025-10-25 16:46:14,mpFall_release,False,2.89,68.56,205678901.8267,88.31,2,"task_monitor_heartbeat,task_data_logging"
2025-10-25 16:46:18,mpFall_release,True,22.45,90.23,205678901.8663,88.3,3,"task_monitor_heartbeat,task_data_logging,task_pacing_control"
2025-10-25 16:46:22,mpFall_release,False,2.34,67.89,205678901.8664,88.29,2,"task_monitor_heartbeat,task_data_logging"
2025-10-25 16:46:26,mpFall_release,False,2.01,68.45,205678901.8665,88.28,2,"task_monitor_heartbeat,task_data_logging"
2025-10-25 16:46:30,mpFall_release,False,1.45,67.23,205678901.8666,88.27,2,"task_monitor_heartbeat,task_data_logging"
2025-10-25 16:46:34,mpFall_release,False,2.78,68.12,205678901.8667,88.26,2,"task_monitor_heartbeat,task_data_logging"
2025-10-25 16:46:38,mpFall_release,False,3.12,67.56,205678901.8668,88.25,2,"task_monitor_heartbeat,task_data_logging"
2025-10-25 16:46:42,mpFall_release,True,20.12,88.67,205678901.9072,88.24,3,"task_monitor_heartbeat,task_data_logging,task_pacing_control"
2025-10-25 16:46:46,mpFall_release,True,18.34,89.45,205678901.9239,88.23,3,"task_monitor_heartbeat,task_data_logging,task_pacing_control"
2025-10-25 16:46:50,mpFall_release,False,1.12,68.34,205678901.924,88.22,2,"task_monitor_heartbeat,task_data_logging"
2025-10-25 16:46:54,mpFall_release,False,3.01,68.78,205678901.9241,88.21,2,"task_monitor_heartbeat,task_data_logging"
2025-10-25 16:46:58,mpFall_release,False,14.23,67.45,205678901.9242,88.2,2,"task_monitor_heartbeat,task_data_logging"
2025-10-25 16:47:02,mpFall_release,False,6.12,68.23,205678901.9243,88.19,3,"task_monitor_heartbeat,task_data_logging,task_battery_management"
2025-10-25 16:47:06,mpFall_release,True,19.45,90.12,205678901.9434,88.18,4,"task_monitor_heartbeat,task_data_logging,task_pacing_control,task_battery_management"
2025-10-10 11:17:45,mpHomologacao,False,25.67,89.45,201797105.2689,96.70,3,"task_monitor_heartbeat,task_data_logging,task_communication"
2025-10-10 11:18:12,mpHomologacao,False,28.34,91.23,201797105.2891,96.52,4,"task_monitor_heartbeat,task_data_logging,task_communication,task_battery_management"
2025-10-10 11:19:03,mpHomologacao,False,32.15,88.76,201797105.3156,96.31,3,"task_monitor_heartbeat,task_data_logging,task_communication"
2025-10-10 11:20:27,mpHomologacao,False,29.78,92.45,201797105.3678,95.89,4,"task_monitor_heartbeat,task_data_logging,task_communication,task_battery_management"
2025-11-15 09:09:45,mpProducao_v2,False,27.89,88.34,198456124.1114,86.65,3,"task_monitor_heartbeat,task_data_logging,task_communication"
2025-11-15 09:10:22,mpProducao_v2,False,31.45,90.12,198456124.1456,86.42,4,"task_monitor_heartbeat,task_data_logging,task_communication,task_battery_management"
2025-11-15 09:11:18,mpProducao_v2,False,35.67,87.89,198456124.1890,86.15,3,"task_monitor_heartbeat,task_data_logging,task_communication"
2025-11-15 09:12:05,mpProducao_v2,False,30.23,91.78,198456124.2234,85.87,4,"task_monitor_heartbeat,task_data_logging,task_communication,task_battery_management"
2025-12-03 14:25:12,mpClinical_trial,False,26.78,87.45,195234567.4503,78.20,3,"task_monitor_heartbeat,task_data_logging,task_communication"
2025-12-03 14:26:34,mpClinical_trial,False,29.45,89.67,195234567.5012,77.89,4,"task_monitor_heartbeat,task_data_logging,task_communication,task_battery_management"
2025-12-03 14:27:18,mpClinical_trial,False,33.12,86.23,195234567.5345,77.56,3,"task_monitor_heartbeat,task_data_logging,task_communication"
2025-12-03 14:28:45,mpClinical_trial,False,28.89,90.45,195234567.5890,77.12,4,"task_monitor_heartbeat,task_data_logging,task_communication,task_battery_management"
2025-12-18 08:18:23,mpWinter_study,False,24.56,85.34,192345678.6345,81.72,3,"task_monitor_heartbeat,task_data_logging,task_communication"
2025-12-18 08:19:47,mpWinter_study,False,27.89,87.12,192345678.6890,81.45,4,"task_monitor_heartbeat,task_data_logging,task_communication,task_battery_management"
2025-12-18 08:20:32,mpWinter_study,False,30.45,84.78,192345678.7234,81.18,3,"task_monitor_heartbeat,task_data_logging,task_communication"
2025-12-18 08:21:15,mpWinter_study,False,26.78,88.56,192345678.7567,80.89,4,"task_monitor_heartbeat,task_data_logging,task_communication,task_battery_management"
2025-10-25 16:48:34,mpFall_release,False,28.34,91.23,205678901.9765,88.02,3,"task_monitor_heartbeat,task_data_logging,task_communication"
2025-10-25 16:49:56,mpFall_release,False,32.67,93.45,205678902.0345,87.78,4,"task_monitor_heartbeat,task_data_logging,task_communication,task_battery_management"
2025-10-25 16:50:42,mpFall_release,False,36.23,90.12,205678902.0789,87.45,3,"task_monitor_heartbeat,task_data_logging,task_communication"
2025-10-25 16:51:28,mpFall_release,False,29.78,92.67,205678902.1234,87.12,4,"task_monitor_heartbeat,task_data_logging,task_communication,task_battery_management"
